2, 9, 23, 33, 49, 28, 40
32, 37, 25, 1, 2, 18, 7
3, 2, 32, 49, 30, 22, 11
12, 24, 33, 19, 41, 29, 4
48, 8, 5, 21, 7, 15, 48
4, 40, 25, 6, 46, 4, 2
30, 48, 28, 3, 20, 33, 7
26, 23, 40, 9, 24, 43, 6
5, 9, 5, 4, 39, 35, 28
36, 34, 32, 38, 26, 21, 31
41, 10, 15, 20, 29, 20, 19
26, 32, 12, 17, 26, 29, 8
15, 31, 21, 34, 20, 37, 19
35, 17, 29, 10, 28, 36, 33
36, 9, 19, 13, 2, 15, 21
21, 11, 23, 30, 45, 22, 28
2, 21, 21, 39, 11, 36, 30
7, 28, 41, 36, 6, 46, 13
45, 44, 6, 42, 33, 24, 26
34, 47, 40, 11, 16, 44, 23
49, 24, 6, 21, 16, 20, 22
28, 40, 28, 2, 13, 12, 4
2, 26, 8, 25, 1, 11, 4
2, 37, 2, 37, 3, 30, 28
44, 48, 30, 26, 32, 48, 18
2, 8, 48, 21, 13, 34, 44
3, 32, 24, 48, 46, 41, 11
39, 15, 25, 31, 28, 23, 44
46, 22, 32, 27, 35, 4, 33
18, 7, 11, 1, 22, 43, 48
3, 46, 13, 45, 30, 27, 13
48, 44, 47, 39, 19, 47, 40
24, 41, 19, 46, 45, 33, 9
6, 35, 20, 18, 41, 21, 31
6, 44, 24, 40, 29, 2, 7
20, 30, 21, 28, 1, 17, 43
1, 34, 36, 42, 9, 25, 48
48, 41, 30, 19, 41, 18, 41
4, 22, 15, 12, 26, 10, 41
42, 34, 31, 24, 1, 6, 4
33, 18, 25, 35, 23, 2, 27
5, 46, 34, 29, 14, 27, 43
6, 4, 36, 30, 47, 9, 7
26, 37, 38, 12, 5, 16, 17
21, 25, 16, 9, 18, 4, 22
25, 25, 46, 39, 34, 40, 19
41, 46, 7, 49, 14, 6, 21
26, 37, 19, 29, 20, 21, 24
35, 17, 39, 37, 16, 4, 14
32, 34, 27, 43, 13, 3, 1
25, 22, 12, 12, 18, 33, 10
32, 47, 29, 29, 32, 27, 28
46, 27, 27, 24, 34, 17, 14
45, 34, 3, 30, 26, 37, 41
9, 22, 2, 27, 4, 8, 24
7, 27, 3, 22, 41, 42, 4
45, 42, 18, 23, 35, 38, 12
12, 33, 36, 25, 45, 42, 3
48, 40, 7, 6, 19, 10, 7
19, 36, 32, 37, 20, 13, 20
31, 10, 45, 9, 21, 15, 27
6, 2, 15, 8, 38, 2, 31
33, 7, 31, 14, 3, 25, 38
24, 33, 26, 47, 43, 22, 48
23, 32, 23, 32, 23, 44, 39
10, 21, 31, 6, 42, 23, 47
32, 36, 24, 28, 15, 18, 39
10, 10, 13, 21, 38, 16, 25
46, 20, 25, 21, 20, 4, 30
43, 40, 21, 7, 27, 44, 30
31, 46, 42, 1, 30, 2, 47
26, 9, 28, 39, 12, 41, 39
48, 27, 5, 12, 22, 13, 19
36, 49, 48, 43, 43, 43, 2
19, 31, 35, 38, 8, 28, 6
41, 47, 7, 46, 23, 47, 33
8, 15, 11, 5, 36, 33, 33
39, 43, 18, 33, 45, 34, 13
45, 39, 41, 43, 42, 1, 11
19, 49, 41, 24, 10, 27, 2
18, 29, 49, 28, 5, 17, 11
24, 7, 44, 27, 14, 4, 36
40, 40, 20, 15, 17, 1, 20
31, 20, 44, 27, 31, 26, 21
9, 29, 25, 25, 13, 40, 1
37, 43, 17, 9, 37, 13, 17
23, 19, 23, 27, 19, 21, 24
1, 47, 10, 44, 30, 30, 7
30, 2, 30, 38, 31, 42, 12
49, 18, 27, 2, 10, 41, 23
12, 27, 48, 39, 47, 47, 28
34, 5, 2, 46, 47, 49, 46
19, 42, 13, 47, 1, 8, 47
31, 45, 48, 44, 35, 21, 3
6, 42, 3, 4, 29, 15, 16
21, 17, 42, 10, 15, 41, 31
40, 31, 47, 32, 37, 21, 28
33, 31, 36, 12, 22, 48, 2
47, 15, 25, 7, 4, 2, 3
20, 45, 31, 10, 47, 26, 21
48, 20, 15, 10, 10, 32, 6
16, 48, 33, 3, 15, 3, 38
8, 12, 48, 5, 32, 42, 4
16, 38, 12, 35, 16, 26, 17
10, 32, 47, 19, 44, 35, 2
2, 32, 41, 45, 18, 8, 27
29, 39, 2, 46, 8, 25, 42
49, 18, 18, 45, 44, 48, 22
24, 11, 4, 46, 13, 4, 20
43, 13, 18, 37, 15, 22, 31
20, 19, 41, 4, 9, 12, 21
5, 15, 15, 3, 34, 15, 39
31, 37, 17, 28, 24, 9, 15
25, 33, 20, 11, 46, 9, 5
27, 47, 21, 27, 44, 47, 20
26, 16, 21, 49, 43, 29, 14
44, 47, 3, 30, 40, 44, 41
16, 40, 10, 26, 33, 37, 27
19, 4, 45, 11, 28, 31, 7
2, 34, 24, 13, 31, 13, 30
9, 1, 49, 19, 34, 44, 29
10, 24, 43, 6, 4, 11, 18
44, 40, 22, 40, 26, 36, 15
6, 18, 17, 16, 40, 20, 19
26, 24, 16, 14, 46, 12, 48
36, 10, 29, 37, 39, 8, 42
47, 46, 13, 11, 42, 9, 39
3, 4, 20, 35, 13, 17, 42
29, 40, 14, 19, 37, 30, 20
3, 26, 8, 33, 11, 47, 33
17, 45, 22, 7, 2, 24, 28
23, 2, 11, 22, 31, 44, 21
35, 30, 10, 42, 49, 34, 6
43, 16, 26, 21, 34, 11, 47
12, 32, 30, 34, 19, 10, 48
48, 13, 22, 19, 1, 15, 29
35, 49, 18, 15, 23, 28, 14
35, 19, 4, 37, 16, 39, 37
18, 31, 5, 27, 29, 29, 11
3, 29, 15, 34, 25, 10, 38
2, 22, 38, 33, 19, 39, 48
47, 20, 3, 20, 11, 40, 1
25, 19, 35, 45, 29, 49, 15
1, 34, 25, 27, 12, 37, 35
33, 17, 32, 20, 42, 18, 47
46, 18, 38, 22, 41, 35, 15
2, 9, 39, 4, 22, 12, 47
6, 32, 17, 6, 27, 5, 47
15, 5, 17, 37, 38, 2, 5
31, 22, 5, 33, 16, 32, 12
47, 13, 16, 47, 41, 14, 23
41, 8, 37, 23, 27, 40, 39
14, 20, 37, 39, 2, 49, 47
26, 16, 31, 37, 30, 26, 33
41, 30, 22, 34, 36, 9, 45
24, 30, 16, 46, 32, 5, 11
9, 26, 36, 37, 19, 26, 43
48, 30, 23, 9, 34, 21, 45
6, 1, 26, 8, 32, 34, 14
17, 22, 11, 36, 22, 13, 44
33, 41, 43, 45, 2, 4, 16
32, 24, 13, 46, 40, 36, 10
13, 25, 43, 28, 2, 17, 22
39, 19, 16, 3, 35, 14, 48
30, 25, 11, 47, 38, 8, 16
42, 22, 15, 49, 26, 10, 22
32, 46, 13, 16, 24, 26, 11
42, 44, 19, 25, 3, 29, 9
34, 11, 23, 6, 31, 43, 30
17, 42, 36, 10, 35, 27, 12
21, 30, 22, 8, 20, 35, 39
18, 12, 18, 24, 28, 25, 27
5, 14, 35, 31, 29, 20, 18
49, 25, 48, 39, 30, 37, 20
4, 42, 24, 7, 32, 28, 11
11, 14, 4, 31, 33, 49, 46
34, 18, 31, 44, 24, 34, 3
10, 20, 46, 39, 31, 19, 44
35, 2, 40, 1, 7, 46, 48
40, 41, 26, 16, 42, 23, 29
26, 34, 29, 8, 41, 23, 6
42, 35, 2, 18, 7, 8, 10
24, 3, 11, 11, 21, 22, 43
22, 8, 24, 31, 44, 30, 26
44, 39, 37, 43, 44, 14, 36
27, 17, 33, 46, 25, 43, 22
47, 25, 10, 24, 17, 8, 12
7, 43, 17, 36, 5, 33, 11
28, 2, 35, 35, 19, 4, 9
34, 40, 29, 11, 44, 48, 19
9, 35, 20, 40, 37, 46, 11
25, 46, 14, 1, 41, 49, 30
34, 40, 47, 42, 15, 32, 19
24, 7, 43, 47, 28, 6, 29
39, 48, 46, 6, 12, 20, 7
16, 15, 27, 46, 18, 28, 12
30, 15, 27, 40, 39, 46, 18
37, 11, 6, 14, 48, 13, 23
6, 46, 30, 49, 22, 44, 44
9, 15, 17, 42, 19, 49, 13
12, 3, 36, 44, 13, 39, 39
46, 17, 40, 42, 28, 42, 19
4, 12, 4, 29, 34, 33, 4
41, 47, 42, 39, 23, 41, 28
22, 34, 44, 49, 45, 22, 40
40, 35, 14, 32, 41, 44, 29
40, 20, 29, 9, 40, 22, 9
30, 27, 41, 14, 1, 43, 49
13, 49, 15, 15, 34, 30, 9
31, 17, 6, 33, 4, 15, 11
13, 27, 7, 1, 16, 47, 44
17, 26, 11, 14, 1, 36, 19
3, 24, 31, 37, 16, 48, 6
7, 14, 38, 18, 23, 3, 12
22, 6, 39, 42, 28, 12, 7
35, 5, 22, 10, 15, 34, 11
33, 22, 1, 4, 41, 19, 11
14, 23, 30, 6, 37, 39, 28
7, 42, 5, 11, 36, 3, 14
9, 34, 22, 38, 11, 39, 21
27, 34, 28, 4, 15, 33, 21
3, 6, 47, 33, 25, 43, 27
38, 15, 20, 8, 39, 40, 11
47, 10, 37, 17, 24, 33, 29
36, 47, 48, 5, 21, 5, 25
6, 22, 16, 28, 45, 22, 15
4, 14, 22, 43, 39, 44, 29
21, 8, 38, 23, 4, 11, 18
31, 42, 28, 38, 48, 18, 1
3, 3, 28, 15, 46, 42, 9
32, 1, 41, 19, 39, 10, 44
39, 48, 26, 20, 35, 7, 48
24, 1, 19, 23, 43, 27, 7
38, 13, 23, 27, 48, 39, 49
8, 28, 2, 33, 8, 39, 40
18, 21, 45, 33, 45, 10, 29
49, 24, 28, 30, 10, 17, 7
46, 31, 30, 34, 18, 13, 16
9, 40, 37, 49, 2, 32, 2
49, 47, 44, 7, 10, 31, 8
28, 19, 36, 39, 44, 34, 3
29, 27, 45, 37, 48, 16, 20
40, 9, 47, 46, 43, 45, 6
49, 25, 48, 49, 19, 1, 7
36, 47, 11, 24, 24, 45, 38
49, 2, 2, 33, 37, 1, 45
28, 30, 48, 42, 12, 42, 43
2, 46, 23, 16, 49, 19, 9
15, 44, 38, 29, 48, 46, 33
25, 28, 37, 31, 6, 6, 32
29, 42, 26, 5, 3, 2, 40
30, 47, 17, 20, 47, 9, 19
21, 19, 41, 37, 33, 28, 17
29, 37, 24, 12, 28, 1, 14
44, 29, 33, 20, 14, 24, 39
16, 14, 40, 26, 6, 5, 10
2, 1, 34, 10, 22, 3, 42
9, 25, 48, 11, 20, 10, 16
47, 36, 22, 26, 2, 11, 49
37, 47, 45, 23, 17, 47, 22
5, 49, 34, 39, 29, 49, 29
42, 44, 7, 17, 31, 4, 38
12, 8, 16, 28, 21, 48, 8
45, 45, 37, 26, 6, 43, 1
25, 46, 34, 26, 25, 44, 32
8, 9, 2, 2, 16, 48, 30
3, 27, 3, 49, 26, 35, 25
9, 7, 26, 33, 42, 44, 14
31, 48, 23, 4, 12, 23, 43
2, 19, 8, 17, 9, 18, 46
49, 5, 19, 46, 41, 49, 23
26, 40, 16, 31, 3, 4, 33
23, 1, 35, 25, 4, 25, 22
37, 27, 13, 41, 44, 34, 18
10, 8, 5, 29, 8, 49, 17
41, 34, 30, 19, 29, 2, 36
27, 46, 48, 13, 49, 17, 7
46, 7, 2, 37, 39, 41, 25
39, 6, 19, 32, 8, 43, 14
21, 33, 17, 42, 35, 24, 26
26, 37, 11, 21, 19, 43, 47
48, 29, 37, 27, 29, 28, 19
24, 23, 37, 44, 33, 24, 17
15, 41, 48, 30, 13, 6, 21
37, 24, 7, 14, 5, 33, 27
27, 5, 43, 30, 21, 30, 20
19, 31, 24, 23, 8, 3, 40
38, 13, 10, 13, 8, 1, 21
12, 14, 6, 26, 27, 40, 45
27, 8, 26, 31, 18, 46, 39
5, 15, 37, 25, 24, 29, 19
25, 31, 2, 42, 14, 44, 32
3, 34, 20, 17, 15, 10, 25
35, 31, 16, 2, 7, 17, 37
18, 34, 25, 40, 5, 44, 36
10, 43, 34, 36, 44, 46, 22
49, 43, 15, 17, 4, 34, 22
11, 18, 39, 21, 7, 11, 14
49, 9, 27, 27, 30, 34, 42
47, 9, 25, 45, 5, 7, 15
25, 40, 38, 34, 30, 22, 1
29, 3, 22, 6, 36, 22, 4
37, 19, 26, 8, 29, 25, 22
14, 3, 29, 42, 6, 45, 26
9, 37, 49, 44, 44, 10, 18
34, 26, 26, 35, 31, 5, 41
23, 3, 38, 36, 1, 46, 6
15, 29, 35, 14, 46, 32, 8
34, 41, 34, 19, 7, 13, 24
40, 31, 10, 25, 18, 33, 13
11, 29, 15, 39, 5, 35, 27
22, 18, 1, 6, 10, 34, 19
48, 33, 11, 29, 45, 21, 45
47, 7, 5, 18, 13, 21, 31
39, 12, 32, 9, 9, 11, 23
6, 44, 36, 37, 8, 44, 23
47, 34, 20, 6, 19, 20, 31
38, 17, 12, 44, 32, 38, 34
17, 13, 12, 25, 40, 28, 42
43, 47, 43, 47, 20, 40, 36
16, 27, 24, 13, 1, 21, 31
6, 22, 29, 21, 12, 40, 14
46, 11, 46, 14, 29, 8, 10
7, 3, 28, 15, 38, 22, 38
13, 2, 8, 19, 4, 6, 37
21, 6, 36, 47, 45, 15, 31
3, 42, 30, 33, 48, 40, 9
34, 25, 6, 21, 40, 34, 27
3, 19, 8, 31, 23, 8, 29
17, 36, 9, 30, 17, 25, 19
23, 39, 12, 12, 29, 32, 26
9, 14, 28, 2, 48, 10, 38
20, 47, 46, 35, 26, 47, 21
19, 20, 3, 39, 22, 24, 13
3, 19, 27, 23, 33, 3, 20
42, 49, 25, 47, 40, 12, 2
37, 44, 47, 5, 16, 6, 40
27, 14, 22, 20, 1, 42, 15
43, 20, 5, 38, 5, 40, 45
16, 29, 26, 33, 33, 29, 13
2, 44, 26, 17, 27, 30, 28
10, 28, 45, 18, 43, 33, 34
26, 32, 46, 48, 5, 17, 8
35, 5, 12, 25, 45, 14, 45
38, 48, 15, 41, 7, 14, 48
19, 15, 4, 17, 22, 19, 32
23, 13, 43, 34, 10, 10, 32
22, 43, 38, 47, 45, 20, 37
11, 13, 34, 35, 24, 17, 20
3, 27, 11, 14, 1, 39, 32
41, 26, 49, 31, 43, 16, 8
49, 49, 12, 44, 47, 38, 9
9, 29, 11, 11, 2, 46, 5
18, 28, 22, 44, 20, 37, 19
31, 41, 11, 24, 9, 23, 24
28, 47, 28, 30, 39, 25, 6
34, 46, 25, 41, 2, 1, 24
40, 20, 49, 26, 47, 28, 41
33, 48, 7, 9, 27, 6, 2
27, 39, 27, 36, 8, 12, 3
6, 18, 41, 9, 10, 25, 19
42, 12, 11, 42, 7, 32, 27
21, 36, 27, 20, 39, 40, 48
26, 12, 47, 25, 14, 40, 24
40, 33, 11, 33, 27, 38, 34
45, 47, 42, 28, 1, 31, 20
22, 9, 38, 46, 9, 44, 14
20, 11, 38, 25, 28, 45, 45
20, 31, 25, 40, 4, 12, 31
13, 32, 42, 11, 35, 22, 30
37, 5, 32, 18, 9, 16, 34
5, 30, 40, 25, 33, 7, 22
30, 25, 33, 19, 26, 28, 38
49, 42, 30, 27, 28, 27, 42
41, 47, 28, 6, 12, 43, 44
28, 25, 6, 41, 12, 45, 6
20, 13, 16, 49, 4, 45, 17
22, 14, 33, 47, 41, 15, 31
7, 27, 22, 6, 27, 40, 23
24, 38, 41, 14, 2, 2, 44
26, 1, 17, 1, 24, 37, 35
44, 10, 8, 36, 41, 7, 12
4, 18, 23, 16, 49, 42, 22
7, 40, 27, 1, 12, 16, 33
16, 30, 21, 30, 8, 42, 13
18, 24, 37, 17, 4, 38, 1
37, 47, 3, 14, 33, 2, 6
33, 36, 11, 20, 49, 3, 40
1, 32, 43, 28, 24, 32, 32
33, 30, 49, 26, 35, 46, 9
7, 14, 23, 10, 17, 7, 23
31, 49, 40, 15, 35, 37, 5
3, 30, 13, 41, 19, 16, 7
2, 1, 24, 18, 7, 45, 3
18, 44, 1, 3, 27, 31, 1
19, 13, 28, 48, 31, 29, 14
12, 45, 16, 13, 22, 2, 12
21, 6, 23, 3, 16, 25, 7
1, 31, 29, 2, 31, 45, 13
10, 20, 3, 48, 49, 21, 17
10, 26, 34, 13, 48, 33, 29
48, 32, 29, 2, 1, 6, 26
34, 9, 20, 23, 34, 39, 8
32, 13, 42, 23, 41, 24, 9
22, 16, 9, 39, 44, 21, 49
1, 25, 12, 28, 35, 33, 22
41, 17, 18, 31, 37, 31, 35
3, 21, 16, 1, 33, 10, 2
15, 49, 8, 45, 28, 27, 9
9, 12, 8, 12, 1, 39, 32
48, 24, 16, 41, 42, 22, 4
33, 12, 6, 46, 32, 20, 29
46, 39, 39, 32, 41, 26, 28
21, 18, 20, 44, 41, 46, 10
22, 48, 23, 25, 25, 28, 38
42, 2, 10, 32, 32, 2, 30
34, 46, 19, 29, 10, 28, 22
7, 3, 43, 33, 47, 45, 4
22, 21, 6, 42, 29, 1, 25
38, 27, 30, 9, 16, 38, 33
49, 9, 6, 18, 1, 18, 16
43, 39, 46, 8, 15, 20, 20
1, 41, 49, 45, 47, 43, 48
6, 8, 43, 20, 20, 14, 30
12, 15, 15, 39, 33, 47, 9
41, 49, 38, 25, 30, 7, 31
10, 36, 49, 22, 22, 36, 48
21, 44, 43, 33, 49, 41, 28
35, 33, 37, 44, 6, 11, 17
14, 40, 8, 12, 49, 15, 42
29, 33, 42, 39, 32, 20, 10
2, 39, 44, 7, 25, 43, 32
6, 33, 36, 9, 26, 39, 48
14, 49, 25, 24, 43, 48, 36
19, 25, 46, 7, 38, 39, 46
46, 17, 14, 41, 25, 41, 48
31, 35, 11, 5, 25, 5, 32
37, 37, 26, 44, 47, 23, 45
42, 32, 22, 43, 12, 39, 20
22, 26, 44, 9, 11, 5, 47
21, 18, 21, 14, 20, 17, 38
26, 47, 45, 17, 34, 42, 31
10, 34, 9, 30, 43, 2, 39
13, 30, 20, 2, 40, 11, 3
29, 45, 11, 4, 46, 48, 46
24, 23, 26, 31, 30, 20, 30
32, 33, 35, 15, 27, 14, 7
2, 43, 41, 16, 44, 23, 29
47, 14, 44, 12, 36, 5, 10
33, 44, 4, 19, 42, 15, 44
47, 43, 35, 17, 29, 39, 28
29, 14, 46, 20, 31, 7, 10
33, 15, 14, 24, 13, 29, 36
6, 28, 48, 18, 36, 28, 30
21, 7, 34, 28, 14, 21, 16
6, 47, 18, 9, 5, 16, 29
15, 6, 25, 24, 34, 11, 35
1, 1, 13, 31, 1, 10, 3
8, 27, 36, 48, 39, 38, 9
14, 16, 12, 30, 20, 5, 12
20, 30, 49, 44, 14, 8, 49
40, 42, 35, 44, 25, 45, 43
5, 35, 33, 39, 2, 12, 5
34, 35, 15, 33, 20, 37, 12
20, 6, 18, 18, 46, 39, 8
33, 34, 21, 36, 27, 22, 11
14, 5, 33, 48, 11, 3, 35
15, 49, 43, 11, 27, 31, 3
2, 48, 11, 13, 40, 14, 40
7, 10, 37, 22, 35, 24, 29
5, 48, 32, 14, 20, 14, 41
44, 40, 15, 43, 49, 21, 37
42, 14, 38, 3, 5, 47, 35
13, 48, 21, 11, 49, 19, 43
31, 37, 8, 29, 24, 15, 29
42, 22, 7, 19, 30, 28, 5
36, 31, 44, 4, 9, 29, 46
43, 8, 8, 38, 26, 37, 6
10, 46, 43, 33, 28, 19, 13
25, 31, 8, 29, 34, 20, 40
34, 26, 47, 18, 48, 45, 27
35, 2, 38, 31, 20, 10, 47
2, 38, 38, 30, 46, 11, 40
25, 44, 21, 31, 5, 6, 18
26, 20, 19, 3, 41, 35, 34
25, 14, 24, 16, 41, 40, 33
12, 43, 25, 15, 29, 22, 39
6, 8, 27, 46, 14, 33, 41
20, 11, 42, 24, 49, 34, 5
33, 44, 10, 14, 36, 22, 25
39, 35, 39, 31, 38, 49, 28
45, 25, 14, 7, 26, 21, 22
36, 12, 15, 17, 28, 39, 21
4, 38, 2, 10, 26, 3, 4
15, 39, 24, 29, 25, 20, 21
28, 41, 4, 18, 22, 4, 41
4, 40, 5, 49, 27, 10, 16
28, 44, 16, 30, 46, 15, 22
27, 35, 18, 43, 4, 36, 10
6, 20, 1, 24, 38, 18, 31
29, 39, 11, 31, 11, 25, 35
16, 26, 10, 12, 17, 11, 18
14, 11, 30, 19, 10, 12, 14
35, 35, 7, 21, 36, 23, 46
25, 12, 23, 49, 25, 33, 44
43, 13, 8, 11, 26, 12, 8
25, 40, 1, 34, 43, 37, 38
4, 36, 49, 48, 8, 34, 34
10, 41, 20, 22, 46, 21, 13
20, 11, 47, 30, 13, 47, 42
16, 31, 1, 25, 16, 44, 4
45, 20, 6, 19, 34, 23, 8
16, 23, 47, 7, 22, 38, 33
40, 20, 43, 27, 17, 27, 47
41, 7, 29, 40, 8, 36, 44
3, 45, 8, 16, 1, 37, 20
5, 34, 19, 43, 12, 45, 36
48, 22, 18, 24, 14, 2, 1
8, 12, 40, 32, 44, 29, 11
14, 19, 30, 9, 4, 19, 24
31, 33, 38, 13, 19, 24, 5
38, 26, 24, 37, 1, 1, 28
9, 35, 9, 15, 35, 2, 41
48, 39, 15, 35, 22, 8, 35
26, 20, 41, 24, 7, 7, 9
35, 37, 31, 19, 32, 19, 42
49, 39, 21, 16, 17, 33, 5
22, 27, 45, 7, 48, 33, 22
36, 46, 3, 41, 19, 43, 40
28, 18, 42, 35, 26, 24, 39
7, 25, 9, 36, 35, 22, 17
3, 30, 24, 30, 43, 47, 16
46, 44, 42, 25, 35, 20, 5
4, 31, 18, 8, 44, 49, 40
45, 24, 47, 24, 46, 16, 21
34, 9, 27, 23, 36, 3, 47
18, 1, 16, 14, 41, 11, 9
6, 1, 38, 44, 27, 12, 42
25, 30, 18, 39, 39, 6, 25
21, 3, 17, 31, 30, 15, 15
16, 22, 40, 12, 41, 34, 38
31, 8, 12, 39, 48, 33, 32
41, 3, 2, 47, 29, 4, 44
11, 48, 5, 21, 6, 39, 36
46, 2, 43, 15, 19, 6, 21
18, 2, 30, 13, 19, 30, 46
16, 6, 45, 20, 37, 11, 13
20, 36, 8, 36, 11, 12, 10
43, 3, 4, 30, 8, 42, 30
16, 31, 15, 40, 18, 8, 34
25, 27, 49, 9, 38, 2, 33
28, 23, 35, 46, 38, 41, 41
33, 37, 31, 21, 26, 14, 41
46, 23, 8, 19, 11, 13, 15
24, 34, 38, 46, 38, 1, 24
4, 40, 44, 25, 33, 39, 35
9, 38, 19, 49, 41, 17, 6
12, 4, 3, 7, 16, 31, 33
48, 15, 44, 37, 44, 45, 29
46, 37, 47, 34, 47, 3, 3
4, 13, 34, 25, 33, 33, 8
24, 46, 20, 48, 34, 49, 32
3, 28, 7, 6, 19, 21, 18
5, 33, 13, 32, 41, 39, 32
18, 9, 6, 19, 30, 14, 32
27, 31, 16, 2, 2, 48, 21
26, 30, 38, 38, 1, 43, 13
17, 40, 2, 47, 42, 9, 49
30, 23, 45, 40, 44, 5, 12
46, 18, 32, 29, 6, 24, 40
42, 8, 24, 17, 45, 43, 40
16, 2, 29, 1, 10, 37, 13
1, 40, 25, 42, 19, 22, 12
26, 28, 16, 45, 21, 16, 44
5, 32, 14, 27, 5, 41, 12
5, 49, 35, 13, 48, 36, 13
41, 40, 30, 13, 29, 4, 16
25, 32, 46, 32, 28, 20, 46
34, 8, 14, 44, 46, 24, 16
44, 26, 16, 3, 34, 7, 29
23, 49, 43, 11, 30, 28, 3
19, 40, 13, 28, 46, 41, 22
29, 22, 11, 33, 18, 44, 48
14, 44, 46, 20, 27, 30, 30
1, 42, 27, 15, 31, 38, 28
36, 22, 8, 25, 45, 18, 47
19, 29, 49, 37, 49, 12, 3
30, 10, 46, 41, 29, 36, 25
33, 35, 8, 33, 19, 34, 33
46, 9, 7, 10, 38, 32, 4
8, 32, 29, 21, 30, 4, 30
4, 43, 13, 40, 33, 2, 26
40, 18, 44, 35, 8, 47, 24
32, 3, 14, 17, 43, 21, 44
27, 43, 7, 12, 30, 49, 35
42, 49, 32, 29, 23, 37, 44
32, 39, 48, 37, 2, 49, 39
5, 40, 20, 19, 41, 20, 1
44, 34, 3, 4, 7, 14, 37
6, 47, 2, 15, 17, 44, 35
17, 7, 24, 41, 3, 33, 35
44, 25, 37, 42, 28, 12, 2
41, 38, 40, 35, 8, 40, 7
18, 20, 3, 35, 49, 36, 6
19, 20, 46, 33, 31, 14, 24
21, 46, 4, 11, 47, 23, 47
31, 17, 44, 49, 7, 4, 40
11, 48, 39, 1, 29, 36, 27
34, 44, 5, 46, 38, 17, 33
37, 35, 26, 35, 15, 33, 11
40, 40, 19, 6, 24, 39, 3
21, 12, 27, 42, 36, 17, 4
33, 7, 14, 36, 23, 48, 35
19, 43, 9, 5, 3, 26, 43
38, 5, 28, 13, 19, 25, 8
29, 41, 37, 2, 1, 44, 26
43, 11, 19, 2, 42, 10, 49
42, 5, 11, 13, 30, 35, 1
8, 18, 11, 13, 33, 20, 38
19, 32, 46, 47, 42, 32, 25
17, 36, 4, 9, 2, 40, 34
29, 27, 14, 28, 10, 33, 39
29, 45, 13, 18, 12, 33, 27
31, 43, 17, 43, 11, 36, 26
41, 27, 8, 13, 34, 33, 47
13, 31, 31, 13, 49, 39, 48
6, 20, 46, 6, 24, 33, 9
5, 19, 22, 28, 24, 34, 27
5, 4, 4, 12, 47, 17, 37
46, 18, 20, 21, 10, 45, 4
31, 8, 30, 10, 16, 29, 49
2, 25, 31, 11, 10, 4, 11
31, 12, 1, 23, 1, 6, 45
15, 12, 47, 10, 1, 31, 20
10, 38, 3, 42, 21, 38, 47
13, 25, 49, 9, 6, 10, 3
20, 19, 2, 31, 31, 17, 24
22, 35, 29, 2, 37, 31, 1
23, 22, 33, 36, 47, 41, 19
25, 22, 41, 5, 37, 35, 21
41, 31, 41, 20, 19, 47, 35
22, 9, 34, 14, 4, 16, 39
16, 15, 6, 27, 27, 49, 48
30, 26, 34, 38, 41, 25, 44
35, 27, 33, 39, 37, 36, 41
8, 46, 42, 17, 34, 13, 9
47, 7, 39, 21, 43, 23, 37
40, 1, 33, 42, 28, 15, 21
19, 31, 49, 33, 13, 46, 5
17, 45, 3, 11, 9, 43, 38
38, 48, 38, 44, 36, 20, 32
31, 6, 6, 19, 27, 17, 13
36, 35, 42, 23, 17, 3, 25
14, 22, 46, 1, 41, 16, 14
48, 20, 26, 31, 26, 26, 10
23, 6, 11, 31, 9, 45, 45
41, 16, 7, 12, 7, 34, 30
47, 37, 44, 18, 21, 26, 10
10, 13, 3, 3, 48, 46, 47
32, 10, 25, 14, 33, 47, 19
31, 31, 40, 23, 2, 10, 27
20, 20, 27, 29, 11, 16, 15
46, 12, 8, 10, 32, 39, 23
24, 39, 9, 22, 23, 19, 49
49, 42, 14, 23, 31, 29, 27
44, 3, 34, 14, 41, 24, 21
14, 15, 35, 9, 10, 9, 41
37, 14, 21, 44, 44, 26, 3
16, 32, 12, 7, 39, 46, 49
39, 8, 10, 29, 17, 28, 9
21, 40, 28, 19, 31, 12, 21
43, 11, 14, 40, 3, 25, 21
2, 37, 34, 44, 10, 40, 14
45, 48, 26, 48, 19, 44, 48
46, 40, 6, 13, 41, 30, 14
26, 16, 10, 47, 34, 22, 41
19, 3, 36, 5, 18, 14, 48
23, 25, 49, 3, 1, 24, 40
10, 20, 42, 23, 37, 24, 4
31, 30, 19, 31, 35, 2, 26
42, 49, 7, 44, 31, 23, 13
8, 25, 7, 30, 20, 46, 5
28, 42, 38, 43, 2, 16, 17
36, 26, 12, 26, 49, 41, 34
30, 41, 10, 34, 26, 39, 4
46, 2, 12, 2, 10, 20, 13
20, 8, 39, 31, 25, 18, 16
39, 13, 33, 37, 36, 25, 49
1, 1, 49, 30, 11, 8, 19
3, 25, 44, 10, 29, 35, 4
37, 21, 3, 4, 22, 30, 20
8, 8, 13, 25, 4, 47, 37
39, 29, 39, 14, 44, 5, 29
49, 13, 28, 19, 20, 10, 22
34, 14, 6, 30, 27, 12, 27
46, 15, 33, 45, 43, 17, 35
33, 23, 40, 26, 7, 45, 29
9, 44, 3, 40, 1, 31, 27
16, 33, 14, 23, 40, 35, 19
15, 40, 18, 48, 7, 14, 17
